REGION,TECHNOLOGY,YEAR,VALUE
REGION1,FRCOSTPH1,2040,39.99738969
REGION1,FRCOSTPH1,2041,39.99738969
REGION1,FRCOSTPH1,2042,39.99738969
REGION1,FRCOSTPH1,2043,39.99738969
REGION1,FRCOSTPH1,2044,39.99738969
REGION1,FRCOSTPH1,2045,39.99738969
REGION1,FRCOSTPH1,2046,39.99738969
REGION1,FRCOSTPH1,2047,39.99738969
REGION1,FRCOSTPH1,2048,39.99738969
REGION1,FRCOSTPH1,2049,39.99738969
REGION1,FRCOSTPH1,2050,39.99738969
REGION1,FRCOSTPH1,2051,39.99738969
REGION1,FRCOSTPH1,2052,39.99738969
REGION1,FRCOSTPH1,2053,39.99738969
REGION1,FRCOSTPH1,2054,39.99738969
REGION1,FRCOSTPH1,2055,39.99738969
REGION1,FRCOSTPH1,2056,39.99738969
REGION1,FRCOSTPH1,2057,39.99738969
REGION1,FRCOSTPH1,2058,39.99738969
REGION1,FRCOSTPH1,2059,39.99738969
REGION1,FRCOSTPH1,2060,39.99738969
REGION1,FRCOSTPH3,2015,61.39134231
REGION1,FRCOSTPH3,2016,61.39134231
REGION1,FRCOSTPH3,2017,61.39134231
REGION1,FRCOSTPH3,2018,61.39134231
REGION1,FRCOSTPH3,2019,61.39134231
REGION1,FRCOSTPH3,2020,61.39134231
REGION1,FRCOSTPH3,2021,61.39134231
REGION1,FRCOSTPH3,2022,61.39134231
REGION1,FRCOSTPH3,2023,61.39134231
REGION1,FRCOSTPH3,2024,61.39134231
REGION1,FRCOSTPH3,2025,61.39134231
REGION1,FRCOSTPH3,2026,61.39134231
REGION1,FRCOSTPH3,2027,61.39134231
REGION1,FRCOSTPH3,2028,61.39134231
REGION1,FRCOSTPH3,2029,61.39134231
REGION1,FRCOSTPH3,2030,61.39134231
REGION1,FRCOSTPH3,2031,61.39134231
REGION1,FRCOSTPH3,2032,61.39134231
REGION1,FRCOSTPH3,2033,61.39134231
REGION1,FRCOSTPH3,2034,61.39134231
REGION1,FRCOSTPH3,2035,61.39134231
REGION1,FRCOSTPH3,2036,61.39134231
REGION1,FRCOSTPH3,2037,61.39134231
REGION1,FRCOSTPH3,2038,61.39134231
REGION1,FRCOSTPH3,2039,61.39134231
REGION1,FRCOSTPH3,2040,61.39134231
REGION1,FRCOSTPH3,2041,61.39134231
REGION1,FRCOSTPH3,2042,61.39134231
REGION1,FRCOSTPH3,2043,61.39134231
REGION1,FRCOSTPH3,2044,61.39134231
REGION1,FRCOSTPH3,2045,61.39134231
REGION1,FRCOSTPH3,2046,61.39134231
REGION1,FRCOSTPH3,2047,61.39134231
REGION1,FRCOSTPH3,2048,61.39134231
REGION1,FRCOSTPH3,2049,61.39134231
REGION1,FRCOSTPH3,2050,61.39134231
REGION1,FRCOSTPH3,2051,61.39134231
REGION1,FRCOSTPH3,2052,61.39134231
REGION1,FRCOSTPH3,2053,61.39134231
REGION1,FRCOSTPH3,2054,61.39134231
REGION1,FRCOSTPH3,2055,61.39134231
REGION1,FRCOSTPH3,2056,61.39134231
REGION1,FRCOSTPH3,2057,61.39134231
REGION1,FRCOSTPH3,2058,61.39134231
REGION1,FRCOSTPH3,2059,61.39134231
REGION1,FRCOSTPH3,2060,61.39134231
REGION1,FRGOCVPH2,2015,70.8
REGION1,FRGOCVPH2,2016,69.99428571
REGION1,FRGOCVPH2,2017,69.18857143
REGION1,FRGOCVPH2,2018,68.38285714
REGION1,FRGOCVPH2,2019,67.57714286
REGION1,FRGOCVPH2,2020,66.77142857
REGION1,FRGOCVPH2,2021,66.45904762
REGION1,FRGOCVPH2,2022,66.14666667
REGION1,FRGOCVPH2,2023,65.83428571
REGION1,FRGOCVPH2,2024,65.52190476
REGION1,FRGOCVPH2,2025,65.20952381
REGION1,FRGOCVPH2,2026,64.89714286
REGION1,FRGOCVPH2,2027,64.5847619
REGION1,FRGOCVPH2,2028,64.27238095
REGION1,FRGOCVPH2,2029,63.96
REGION1,FRGOCVPH2,2030,63.64761905
REGION1,FRGOCVPH2,2031,63.45238095
REGION1,FRGOCVPH2,2032,63.25714286
REGION1,FRGOCVPH2,2033,63.06190476
REGION1,FRGOCVPH2,2034,62.86666667
REGION1,FRGOCVPH2,2035,62.67142857
REGION1,FRGOCVPH2,2036,62.47619048
REGION1,FRGOCVPH2,2037,62.28095238
REGION1,FRGOCVPH2,2038,62.08571429
REGION1,FRGOCVPH2,2039,61.89047619
REGION1,FRGOCVPH2,2040,61.6952381
REGION1,FRGOCVPH2,2041,61.5
REGION1,FRGOCVPH2,2042,61.3047619
REGION1,FRGOCVPH2,2043,61.10952381
REGION1,FRGOCVPH2,2044,60.91428571
REGION1,FRGOCVPH2,2045,60.71904762
REGION1,FRGOCVPH2,2046,60.52380952
REGION1,FRGOCVPH2,2047,60.32857143
REGION1,FRGOCVPH2,2048,60.13333333
REGION1,FRGOCVPH2,2049,59.93809524
REGION1,FRGOCVPH2,2050,59.74285714
REGION1,FRGOCVPH2,2051,59.68311429
REGION1,FRGOCVPH2,2052,59.62343117
REGION1,FRGOCVPH2,2053,59.56380774
REGION1,FRGOCVPH2,2054,59.50424393
REGION1,FRGOCVPH2,2055,59.44473969
REGION1,FRGOCVPH2,2056,59.38529495
REGION1,FRGOCVPH2,2057,59.32590965
REGION1,FRGOCVPH2,2058,59.26658374
REGION1,FRGOCVPH2,2059,59.20731716
REGION1,FRGOCVPH2,2060,59.14810984
REGION1,FRHFCCPH2,2015,20.66075942
REGION1,FRHFCCPH2,2016,20.66075942
REGION1,FRHFCCPH2,2017,20.66075942
REGION1,FRHFCCPH2,2018,20.66075942
REGION1,FRHFCCPH2,2019,20.66075942
REGION1,FRHFCCPH2,2020,20.66075942
REGION1,FRHFCCPH2,2021,20.66075942
REGION1,FRHFCCPH2,2022,20.66075942
REGION1,FRHFCCPH2,2023,20.66075942
REGION1,FRHFCCPH2,2024,20.66075942
REGION1,FRHFCCPH2,2025,20.66075942
REGION1,FRHFCCPH2,2026,20.66075942
REGION1,FRHFCCPH2,2027,20.66075942
REGION1,FRHFCCPH2,2028,20.66075942
REGION1,FRHFCCPH2,2029,20.66075942
REGION1,FRHFCCPH2,2030,20.66075942
REGION1,FRHFCCPH2,2031,20.66075942
REGION1,FRHFCCPH2,2032,20.66075942
REGION1,FRHFCCPH2,2033,20.66075942
REGION1,FRHFCCPH2,2034,20.66075942
REGION1,FRHFCCPH2,2035,20.66075942
REGION1,FRHFCCPH2,2036,20.66075942
REGION1,FRHFCCPH2,2037,20.66075942
REGION1,FRHFCCPH2,2038,20.66075942
REGION1,FRHFCCPH2,2039,20.66075942
REGION1,FRHFCCPH2,2040,20.66075942
REGION1,FRHFCCPH2,2041,20.66075942
REGION1,FRHFCCPH2,2042,20.66075942
REGION1,FRHFCCPH2,2043,20.66075942
REGION1,FRHFCCPH2,2044,20.66075942
REGION1,FRHFCCPH2,2045,20.66075942
REGION1,FRHFCCPH2,2046,20.66075942
REGION1,FRHFCCPH2,2047,20.66075942
REGION1,FRHFCCPH2,2048,20.66075942
REGION1,FRHFCCPH2,2049,20.66075942
REGION1,FRHFCCPH2,2050,20.66075942
REGION1,FRHFCCPH2,2051,20.66075942
REGION1,FRHFCCPH2,2052,20.66075942
REGION1,FRHFCCPH2,2053,20.66075942
REGION1,FRHFCCPH2,2054,20.66075942
REGION1,FRHFCCPH2,2055,20.66075942
REGION1,FRHFCCPH2,2056,20.66075942
REGION1,FRHFCCPH2,2057,20.66075942
REGION1,FRHFCCPH2,2058,20.66075942
REGION1,FRHFCCPH2,2059,20.66075942
REGION1,FRHFCCPH2,2060,20.66075942
REGION1,FRHFCHPH3,2015,0.005407976
REGION1,FRHFCHPH3,2016,0.005407976
REGION1,FRHFCHPH3,2017,0.005407976
REGION1,FRHFCHPH3,2018,0.005407976
REGION1,FRHFCHPH3,2019,0.005407976
REGION1,FRHFCHPH3,2020,0.005407976
REGION1,FRHFCHPH3,2021,0.005407976
REGION1,FRHFCHPH3,2022,0.005407976
REGION1,FRHFCHPH3,2023,0.005407976
REGION1,FRHFCHPH3,2024,0.005407976
REGION1,FRHFCHPH3,2025,0.005407976
REGION1,FRHFCHPH3,2026,0.005407976
REGION1,FRHFCHPH3,2027,0.005407976
REGION1,FRHFCHPH3,2028,0.005407976
REGION1,FRHFCHPH3,2029,0.005407976
REGION1,FRHFCHPH3,2030,0.005407976
REGION1,FRHFCHPH3,2031,0.005407976
REGION1,FRHFCHPH3,2032,0.005407976
REGION1,FRHFCHPH3,2033,0.005407976
REGION1,FRHFCHPH3,2034,0.005407976
REGION1,FRHFCHPH3,2035,0.005407976
REGION1,FRHFCHPH3,2036,0.005407976
REGION1,FRHFCHPH3,2037,0.005407976
REGION1,FRHFCHPH3,2038,0.005407976
REGION1,FRHFCHPH3,2039,0.005407976
REGION1,FRHFCHPH3,2040,0.005407976
REGION1,FRHFCHPH3,2041,0.005407976
REGION1,FRHFCHPH3,2042,0.005407976
REGION1,FRHFCHPH3,2043,0.005407976
REGION1,FRHFCHPH3,2044,0.005407976
REGION1,FRHFCHPH3,2045,0.005407976
REGION1,FRHFCHPH3,2046,0.005407976
REGION1,FRHFCHPH3,2047,0.005407976
REGION1,FRHFCHPH3,2048,0.005407976
REGION1,FRHFCHPH3,2049,0.005407976
REGION1,FRHFCHPH3,2050,0.005407976
REGION1,FRHFCHPH3,2051,0.005407976
REGION1,FRHFCHPH3,2052,0.005407976
REGION1,FRHFCHPH3,2053,0.005407976
REGION1,FRHFCHPH3,2054,0.005407976
REGION1,FRHFCHPH3,2055,0.005407976
REGION1,FRHFCHPH3,2056,0.005407976
REGION1,FRHFCHPH3,2057,0.005407976
REGION1,FRHFCHPH3,2058,0.005407976
REGION1,FRHFCHPH3,2059,0.005407976
REGION1,FRHFCHPH3,2060,0.005407976
REGION1,FRHFGCPH3,2015,7.486486944
REGION1,FRHFGCPH3,2016,7.650685956
REGION1,FRHFGCPH3,2017,7.814884967
REGION1,FRHFGCPH3,2018,7.979083978
REGION1,FRHFGCPH3,2019,8.143282989
REGION1,FRHFGCPH3,2020,8.307482
REGION1,FRHFGCPH3,2021,8.307482
REGION1,FRHFGCPH3,2022,8.307482
REGION1,FRHFGCPH3,2023,8.307482
REGION1,FRHFGCPH3,2024,8.307482
REGION1,FRHFGCPH3,2025,8.307482
REGION1,FRHFGCPH3,2026,8.307482
REGION1,FRHFGCPH3,2027,8.307482
REGION1,FRHFGCPH3,2028,8.307482
REGION1,FRHFGCPH3,2029,8.307482
REGION1,FRHFGCPH3,2030,8.307482
REGION1,FRHFGCPH3,2031,8.307482
REGION1,FRHFGCPH3,2032,8.307482
REGION1,FRHFGCPH3,2033,8.307482
REGION1,FRHFGCPH3,2034,8.307482
REGION1,FRHFGCPH3,2035,8.307482
REGION1,FRHFGCPH3,2036,8.307482
REGION1,FRHFGCPH3,2037,8.307482
REGION1,FRHFGCPH3,2038,8.307482
REGION1,FRHFGCPH3,2039,8.307482
REGION1,FRHFGCPH3,2040,8.307482
REGION1,FRHFGCPH3,2041,8.307482
REGION1,FRHFGCPH3,2042,8.307482
REGION1,FRHFGCPH3,2043,8.307482
REGION1,FRHFGCPH3,2044,8.307482
REGION1,FRHFGCPH3,2045,8.307482
REGION1,FRHFGCPH3,2046,8.307482
REGION1,FRHFGCPH3,2047,8.307482
REGION1,FRHFGCPH3,2048,8.307482
REGION1,FRHFGCPH3,2049,8.307482
REGION1,FRHFGCPH3,2050,8.307482
REGION1,FRHFGCPH3,2051,8.307482
REGION1,FRHFGCPH3,2052,8.307482
REGION1,FRHFGCPH3,2053,8.307482
REGION1,FRHFGCPH3,2054,8.307482
REGION1,FRHFGCPH3,2055,8.307482
REGION1,FRHFGCPH3,2056,8.307482
REGION1,FRHFGCPH3,2057,8.307482
REGION1,FRHFGCPH3,2058,8.307482
REGION1,FRHFGCPH3,2059,8.307482
REGION1,FRHFGCPH3,2060,8.307482
REGION1,FRHFGCPN3,2015,16.04247202
REGION1,FRHFGCPN3,2016,16.04247202
REGION1,FRHFGCPN3,2017,16.04247202
REGION1,FRHFGCPN3,2018,16.04247202
REGION1,FRHFGCPN3,2019,16.04247202
REGION1,FRHFGCPN3,2020,16.04247202
REGION1,FRHFGCPN3,2021,16.04247202
REGION1,FRHFGCPN3,2022,16.04247202
REGION1,FRHFGCPN3,2023,16.04247202
REGION1,FRHFGCPN3,2024,16.04247202
REGION1,FRHFGCPN3,2025,16.04247202
REGION1,FRHFGCPN3,2026,16.04247202
REGION1,FRHFGCPN3,2027,16.04247202
REGION1,FRHFGCPN3,2028,16.04247202
REGION1,FRHFGCPN3,2029,16.04247202
REGION1,FRHFGCPN3,2030,16.04247202
REGION1,FRHFGCPN3,2031,16.04247202
REGION1,FRHFGCPN3,2032,16.04247202
REGION1,FRHFGCPN3,2033,16.04247202
REGION1,FRHFGCPN3,2034,16.04247202
REGION1,FRHFGCPN3,2035,16.04247202
REGION1,FRHFGCPN3,2036,16.04247202
REGION1,FRHFGCPN3,2037,16.04247202
REGION1,FRHFGCPN3,2038,16.04247202
REGION1,FRHFGCPN3,2039,16.04247202
REGION1,FRHFGCPN3,2040,16.04247202
REGION1,FRHFGCPN3,2041,16.04247202
REGION1,FRHFGCPN3,2042,16.04247202
REGION1,FRHFGCPN3,2043,16.04247202
REGION1,FRHFGCPN3,2044,16.04247202
REGION1,FRHFGCPN3,2045,16.04247202
REGION1,FRHFGCPN3,2046,16.04247202
REGION1,FRHFGCPN3,2047,16.04247202
REGION1,FRHFGCPN3,2048,16.04247202
REGION1,FRHFGCPN3,2049,16.04247202
REGION1,FRHFGCPN3,2050,16.04247202
REGION1,FRHFGCPN3,2051,16.04247202
REGION1,FRHFGCPN3,2052,16.04247202
REGION1,FRHFGCPN3,2053,16.04247202
REGION1,FRHFGCPN3,2054,16.04247202
REGION1,FRHFGCPN3,2055,16.04247202
REGION1,FRHFGCPN3,2056,16.04247202
REGION1,FRHFGCPN3,2057,16.04247202
REGION1,FRHFGCPN3,2058,16.04247202
REGION1,FRHFGCPN3,2059,16.04247202
REGION1,FRHFGCPN3,2060,16.04247202
REGION1,FRHFSTPH2,2015,55.81031119
REGION1,FRHFSTPH2,2016,55.81031119
REGION1,FRHFSTPH2,2017,55.81031119
REGION1,FRHFSTPH2,2018,55.81031119
REGION1,FRHFSTPH2,2019,55.81031119
REGION1,FRHFSTPH2,2020,55.81031119
REGION1,FRHFSTPH2,2021,55.81031119
REGION1,FRHFSTPH2,2022,55.81031119
REGION1,FRHFSTPH2,2023,55.81031119
REGION1,FRHFSTPH2,2024,55.81031119
REGION1,FRHFSTPH2,2025,55.81031119
REGION1,FRHFSTPH2,2026,55.81031119
REGION1,FRHFSTPH2,2027,55.81031119
REGION1,FRHFSTPH2,2028,55.81031119
REGION1,FRHFSTPH2,2029,55.81031119
REGION1,FRHFSTPH2,2030,55.81031119
REGION1,FRHFSTPH2,2031,55.81031119
REGION1,FRHFSTPH2,2032,55.81031119
REGION1,FRHFSTPH2,2033,55.81031119
REGION1,FRHFSTPH2,2034,55.81031119
REGION1,FRHFSTPH2,2035,55.81031119
REGION1,FRHFSTPH2,2036,55.81031119
REGION1,FRHFSTPH2,2037,55.81031119
REGION1,FRHFSTPH2,2038,55.81031119
REGION1,FRHFSTPH2,2039,55.81031119
REGION1,FRHFSTPH2,2040,55.81031119
REGION1,FRHFSTPH2,2041,55.81031119
REGION1,FRHFSTPH2,2042,55.81031119
REGION1,FRHFSTPH2,2043,55.81031119
REGION1,FRHFSTPH2,2044,55.81031119
REGION1,FRHFSTPH2,2045,55.81031119
REGION1,FRHFSTPH2,2046,55.81031119
REGION1,FRHFSTPH2,2047,55.81031119
REGION1,FRHFSTPH2,2048,55.81031119
REGION1,FRHFSTPH2,2049,55.81031119
REGION1,FRHFSTPH2,2050,55.81031119
REGION1,FRHFSTPH2,2051,55.81031119
REGION1,FRHFSTPH2,2052,55.81031119
REGION1,FRHFSTPH2,2053,55.81031119
REGION1,FRHFSTPH2,2054,55.81031119
REGION1,FRHFSTPH2,2055,55.81031119
REGION1,FRHFSTPH2,2056,55.81031119
REGION1,FRHFSTPH2,2057,55.81031119
REGION1,FRHFSTPH2,2058,55.81031119
REGION1,FRHFSTPH2,2059,55.81031119
REGION1,FRHFSTPH2,2060,55.81031119
REGION1,FRHFSTPH3,2015,61.39134231
REGION1,FRHFSTPH3,2016,61.39134231
REGION1,FRHFSTPH3,2017,61.39134231
REGION1,FRHFSTPH3,2018,61.39134231
REGION1,FRHFSTPH3,2019,61.39134231
REGION1,FRHFSTPH3,2020,61.39134231
REGION1,FRHFSTPH3,2021,61.39134231
REGION1,FRHFSTPH3,2022,61.39134231
REGION1,FRHFSTPH3,2023,61.39134231
REGION1,FRHFSTPH3,2024,61.39134231
REGION1,FRHFSTPH3,2025,61.39134231
REGION1,FRHFSTPH3,2026,61.39134231
REGION1,FRHFSTPH3,2027,61.39134231
REGION1,FRHFSTPH3,2028,61.39134231
REGION1,FRHFSTPH3,2029,61.39134231
REGION1,FRHFSTPH3,2030,61.39134231
REGION1,FRHFSTPH3,2031,61.39134231
REGION1,FRHFSTPH3,2032,61.39134231
REGION1,FRHFSTPH3,2033,61.39134231
REGION1,FRHFSTPH3,2034,61.39134231
REGION1,FRHFSTPH3,2035,61.39134231
REGION1,FRHFSTPH3,2036,61.39134231
REGION1,FRHFSTPH3,2037,61.39134231
REGION1,FRHFSTPH3,2038,61.39134231
REGION1,FRHFSTPH3,2039,61.39134231
REGION1,FRHFSTPH3,2040,61.39134231
REGION1,FRHFSTPH3,2041,61.39134231
REGION1,FRHFSTPH3,2042,61.39134231
REGION1,FRHFSTPH3,2043,61.39134231
REGION1,FRHFSTPH3,2044,61.39134231
REGION1,FRHFSTPH3,2045,61.39134231
REGION1,FRHFSTPH3,2046,61.39134231
REGION1,FRHFSTPH3,2047,61.39134231
REGION1,FRHFSTPH3,2048,61.39134231
REGION1,FRHFSTPH3,2049,61.39134231
REGION1,FRHFSTPH3,2050,61.39134231
REGION1,FRHFSTPH3,2051,61.39134231
REGION1,FRHFSTPH3,2052,61.39134231
REGION1,FRHFSTPH3,2053,61.39134231
REGION1,FRHFSTPH3,2054,61.39134231
REGION1,FRHFSTPH3,2055,61.39134231
REGION1,FRHFSTPH3,2056,61.39134231
REGION1,FRHFSTPH3,2057,61.39134231
REGION1,FRHFSTPH3,2058,61.39134231
REGION1,FRHFSTPH3,2059,61.39134231
REGION1,FRHFSTPH3,2060,61.39134231
REGION1,FRHYDMPH0,2015,105
REGION1,FRHYDMPH0,2016,103.5470522
REGION1,FRHYDMPH0,2017,102.0941043
REGION1,FRHYDMPH0,2018,100.6411565
REGION1,FRHYDMPH0,2019,99.18820862
REGION1,FRHYDMPH0,2020,97.73526077
REGION1,FRHYDMPH0,2021,97.70268235
REGION1,FRHYDMPH0,2022,97.67010393
REGION1,FRHYDMPH0,2023,97.63752551
REGION1,FRHYDMPH0,2024,97.60494709
REGION1,FRHYDMPH0,2025,97.57236867
REGION1,FRHYDMPH0,2026,97.53979025
REGION1,FRHYDMPH0,2027,97.50721183
REGION1,FRHYDMPH0,2028,97.47463341
REGION1,FRHYDMPH0,2029,97.44205499
REGION1,FRHYDMPH0,2030,97.40947657
REGION1,FRHYDMPH0,2031,97.40947657
REGION1,FRHYDMPH0,2032,97.40947657
REGION1,FRHYDMPH0,2033,97.40947657
REGION1,FRHYDMPH0,2034,97.40947657
REGION1,FRHYDMPH0,2035,97.40947657
REGION1,FRHYDMPH0,2036,97.40947657
REGION1,FRHYDMPH0,2037,97.40947657
REGION1,FRHYDMPH0,2038,97.40947657
REGION1,FRHYDMPH0,2039,97.40947657
REGION1,FRHYDMPH0,2040,97.40947657
REGION1,FRHYDMPH0,2041,97.40947657
REGION1,FRHYDMPH0,2042,97.40947657
REGION1,FRHYDMPH0,2043,97.40947657
REGION1,FRHYDMPH0,2044,97.40947657
REGION1,FRHYDMPH0,2045,97.40947657
REGION1,FRHYDMPH0,2046,97.40947657
REGION1,FRHYDMPH0,2047,97.40947657
REGION1,FRHYDMPH0,2048,97.40947657
REGION1,FRHYDMPH0,2049,97.40947657
REGION1,FRHYDMPH0,2050,97.40947657
REGION1,FRHYDMPH0,2051,97.40947657
REGION1,FRHYDMPH0,2052,97.40947657
REGION1,FRHYDMPH0,2053,97.40947657
REGION1,FRHYDMPH0,2054,97.40947657
REGION1,FRHYDMPH0,2055,97.40947657
REGION1,FRHYDMPH0,2056,97.40947657
REGION1,FRHYDMPH0,2057,97.40947657
REGION1,FRHYDMPH0,2058,97.40947657
REGION1,FRHYDMPH0,2059,97.40947657
REGION1,FRHYDMPH0,2060,97.40947657
REGION1,FRHYDMPH1,2015,134.8
REGION1,FRHYDMPH1,2016,132.9346917
REGION1,FRHYDMPH1,2017,131.0693834
REGION1,FRHYDMPH1,2018,129.2040752
REGION1,FRHYDMPH1,2019,127.3387669
REGION1,FRHYDMPH1,2020,125.4734586
REGION1,FRHYDMPH1,2021,125.4548423
REGION1,FRHYDMPH1,2022,125.4362261
REGION1,FRHYDMPH1,2023,125.4176099
REGION1,FRHYDMPH1,2024,125.3989936
REGION1,FRHYDMPH1,2025,125.3803774
REGION1,FRHYDMPH1,2026,125.3617611
REGION1,FRHYDMPH1,2027,125.3431449
REGION1,FRHYDMPH1,2028,125.3245287
REGION1,FRHYDMPH1,2029,125.3059124
REGION1,FRHYDMPH1,2030,125.2872962
REGION1,FRHYDMPH1,2031,125.2500637
REGION1,FRHYDMPH1,2032,125.2128312
REGION1,FRHYDMPH1,2033,125.1755987
REGION1,FRHYDMPH1,2034,125.1383663
REGION1,FRHYDMPH1,2035,125.1011338
REGION1,FRHYDMPH1,2036,125.0639013
REGION1,FRHYDMPH1,2037,125.0266688
REGION1,FRHYDMPH1,2038,124.9894363
REGION1,FRHYDMPH1,2039,124.9522039
REGION1,FRHYDMPH1,2040,124.9149714
REGION1,FRHYDMPH1,2041,124.9149714
REGION1,FRHYDMPH1,2042,124.9149714
REGION1,FRHYDMPH1,2043,124.9149714
REGION1,FRHYDMPH1,2044,124.9149714
REGION1,FRHYDMPH1,2045,124.9149714
REGION1,FRHYDMPH1,2046,124.9149714
REGION1,FRHYDMPH1,2047,124.9149714
REGION1,FRHYDMPH1,2048,124.9149714
REGION1,FRHYDMPH1,2049,124.9149714
REGION1,FRHYDMPH1,2050,124.9149714
REGION1,FRHYDMPH1,2051,124.9149714
REGION1,FRHYDMPH1,2052,124.9149714
REGION1,FRHYDMPH1,2053,124.9149714
REGION1,FRHYDMPH1,2054,124.9149714
REGION1,FRHYDMPH1,2055,124.9149714
REGION1,FRHYDMPH1,2056,124.9149714
REGION1,FRHYDMPH1,2057,124.9149714
REGION1,FRHYDMPH1,2058,124.9149714
REGION1,FRHYDMPH1,2059,124.9149714
REGION1,FRHYDMPH1,2060,124.9149714
REGION1,FRHYDMPH2,2015,94.675
REGION1,FRHYDMPH2,2016,93.36492536
REGION1,FRHYDMPH2,2017,92.05485072
REGION1,FRHYDMPH2,2018,90.74477608
REGION1,FRHYDMPH2,2019,89.43470144
REGION1,FRHYDMPH2,2020,88.1246268
REGION1,FRHYDMPH2,2021,88.10833759
REGION1,FRHYDMPH2,2022,88.09204837
REGION1,FRHYDMPH2,2023,88.07575916
REGION1,FRHYDMPH2,2024,88.05946995
REGION1,FRHYDMPH2,2025,88.04318074
REGION1,FRHYDMPH2,2026,88.02689153
REGION1,FRHYDMPH2,2027,88.01060232
REGION1,FRHYDMPH2,2028,87.99431311
REGION1,FRHYDMPH2,2029,87.9780239
REGION1,FRHYDMPH2,2030,87.96173469
REGION1,FRHYDMPH2,2031,87.96173469
REGION1,FRHYDMPH2,2032,87.96173469
REGION1,FRHYDMPH2,2033,87.96173469
REGION1,FRHYDMPH2,2034,87.96173469
REGION1,FRHYDMPH2,2035,87.96173469
REGION1,FRHYDMPH2,2036,87.96173469
REGION1,FRHYDMPH2,2037,87.96173469
REGION1,FRHYDMPH2,2038,87.96173469
REGION1,FRHYDMPH2,2039,87.96173469
REGION1,FRHYDMPH2,2040,87.96173469
REGION1,FRHYDMPH2,2041,87.92915627
REGION1,FRHYDMPH2,2042,87.89657785
REGION1,FRHYDMPH2,2043,87.86399943
REGION1,FRHYDMPH2,2044,87.83142101
REGION1,FRHYDMPH2,2045,87.79884259
REGION1,FRHYDMPH2,2046,87.76626417
REGION1,FRHYDMPH2,2047,87.73368575
REGION1,FRHYDMPH2,2048,87.70110733
REGION1,FRHYDMPH2,2049,87.66852891
REGION1,FRHYDMPH2,2050,87.63595049
REGION1,FRHYDMPH2,2051,87.63595049
REGION1,FRHYDMPH2,2052,87.63595049
REGION1,FRHYDMPH2,2053,87.63595049
REGION1,FRHYDMPH2,2054,87.63595049
REGION1,FRHYDMPH2,2055,87.63595049
REGION1,FRHYDMPH2,2056,87.63595049
REGION1,FRHYDMPH2,2057,87.63595049
REGION1,FRHYDMPH2,2058,87.63595049
REGION1,FRHYDMPH2,2059,87.63595049
REGION1,FRHYDMPH2,2060,87.63595049
REGION1,FRHYDMPH3,2015,80.325
REGION1,FRHYDMPH3,2016,79.2134949
REGION1,FRHYDMPH3,2017,78.1019898
REGION1,FRHYDMPH3,2018,76.99048469
REGION1,FRHYDMPH3,2019,75.87897959
REGION1,FRHYDMPH3,2020,74.76747449
REGION1,FRHYDMPH3,2021,74.75118528
REGION1,FRHYDMPH3,2022,74.73489607
REGION1,FRHYDMPH3,2023,74.71860686
REGION1,FRHYDMPH3,2024,74.70231765
REGION1,FRHYDMPH3,2025,74.68602844
REGION1,FRHYDMPH3,2026,74.66973923
REGION1,FRHYDMPH3,2027,74.65345002
REGION1,FRHYDMPH3,2028,74.63716081
REGION1,FRHYDMPH3,2029,74.6208716
REGION1,FRHYDMPH3,2030,74.60458239
REGION1,FRHYDMPH3,2031,74.60458239
REGION1,FRHYDMPH3,2032,74.60458239
REGION1,FRHYDMPH3,2033,74.60458239
REGION1,FRHYDMPH3,2034,74.60458239
REGION1,FRHYDMPH3,2035,74.60458239
REGION1,FRHYDMPH3,2036,74.60458239
REGION1,FRHYDMPH3,2037,74.60458239
REGION1,FRHYDMPH3,2038,74.60458239
REGION1,FRHYDMPH3,2039,74.60458239
REGION1,FRHYDMPH3,2040,74.60458239
REGION1,FRHYDMPH3,2041,74.58829318
REGION1,FRHYDMPH3,2042,74.57200397
REGION1,FRHYDMPH3,2043,74.55571476
REGION1,FRHYDMPH3,2044,74.53942555
REGION1,FRHYDMPH3,2045,74.52313634
REGION1,FRHYDMPH3,2046,74.50684713
REGION1,FRHYDMPH3,2047,74.49055792
REGION1,FRHYDMPH3,2048,74.47426871
REGION1,FRHYDMPH3,2049,74.4579795
REGION1,FRHYDMPH3,2050,74.44169029
REGION1,FRHYDMPH3,2051,74.44169029
REGION1,FRHYDMPH3,2052,74.44169029
REGION1,FRHYDMPH3,2053,74.44169029
REGION1,FRHYDMPH3,2054,74.44169029
REGION1,FRHYDMPH3,2055,74.44169029
REGION1,FRHYDMPH3,2056,74.44169029
REGION1,FRHYDMPH3,2057,74.44169029
REGION1,FRHYDMPH3,2058,74.44169029
REGION1,FRHYDMPH3,2059,74.44169029
REGION1,FRHYDMPH3,2060,74.44169029
REGION1,FRHYDSPH2,2015,94.675
REGION1,FRHYDSPH2,2016,93.36492536
REGION1,FRHYDSPH2,2017,92.05485072
REGION1,FRHYDSPH2,2018,90.74477608
REGION1,FRHYDSPH2,2019,89.43470144
REGION1,FRHYDSPH2,2020,88.1246268
REGION1,FRHYDSPH2,2021,88.10833759
REGION1,FRHYDSPH2,2022,88.09204837
REGION1,FRHYDSPH2,2023,88.07575916
REGION1,FRHYDSPH2,2024,88.05946995
REGION1,FRHYDSPH2,2025,88.04318074
